timestamp,views,likes,comments
2026-09-22T14:01:18.916681+00:00,294,5,0
2026-09-22T15:00:52.880363+00:00,341,10,13
2026-09-22T16:01:10.438698+00:00,1314,12,13
2026-09-22T17:01:18.652495+00:00,2022,12,13
