timestamp,views,likes,comments
2026-09-15T13:00:50.154547+00:00,161,6,0
2026-09-15T14:00:59.719678+00:00,356,10,0
2026-09-15T15:00:36.211891+00:00,456,11,0
2026-09-15T16:01:49.905361+00:00,566,15,0
2026-09-15T17:01:06.482488+00:00,619,17,0
2026-09-15T18:00:57.580488+00:00,681,18,0
2026-09-15T19:01:30.792807+00:00,752,20,0
2026-09-15T20:00:43.549002+00:00,879,20,0
2026-09-15T21:01:12.110718+00:00,1015,20,0
2026-09-15T22:01:35.852364+00:00,1105,20,0
2026-09-15T23:01:27.204153+00:00,1181,19,0
2026-09-16T00:00:38.479345+00:00,1236,20,0
2026-09-16T01:01:06.411973+00:00,1268,21,0
2026-09-16T02:01:04.801550+00:00,1295,21,0
2026-09-16T03:00:46.018472+00:00,1326,22,0
2026-09-16T04:01:04.967783+00:00,1371,22,0
2026-09-16T05:00:41.865448+00:00,1396,22,0
2026-09-16T06:01:13.971744+00:00,1447,22,0
2026-09-16T07:01:12.947165+00:00,1477,22,0
2026-09-16T08:00:49.426542+00:00,1513,24,0
2026-09-16T09:01:03.661418+00:00,1543,25,0
2026-09-16T10:01:09.616516+00:00,1548,25,0
2026-09-16T11:00:43.910043+00:00,1548,25,0
2026-09-16T12:00:43.136016+00:00,1548,25,0
2026-09-16T13:01:25.930395+00:00,1624,25,0
2026-09-16T14:00:40.495672+00:00,1624,25,0
2026-09-16T15:01:19.488324+00:00,1624,25,0
2026-09-16T16:02:09.416233+00:00,1682,25,0
2026-09-16T17:00:47.419924+00:00,1682,25,0
2026-09-16T18:01:07.636570+00:00,1682,25,0
2026-09-16T19:01:14.373712+00:00,1759,26,0
2026-09-16T20:00:56.535019+00:00,1759,26,0
2026-09-16T21:01:34.488528+00:00,1780,27,0
2026-09-16T22:01:11.738012+00:00,1789,27,0
2026-09-16T23:01:08.436572+00:00,1789,27,0
2026-09-17T00:00:48.895441+00:00,1814,27,0
2026-09-17T01:00:58.111729+00:00,1819,28,0
2026-09-17T02:01:09.569605+00:00,1827,28,0
