timestamp,views,likes,comments
2026-09-20T16:01:04.784254+00:00,90,9,1
2026-09-20T17:01:07.977578+00:00,2890,95,22
2026-09-20T18:01:07.242286+00:00,5511,199,38
2026-09-20T19:01:10.954032+00:00,11655,281,53
2026-09-20T20:00:57.098711+00:00,23233,338,72
2026-09-20T21:01:15.653103+00:00,37195,377,80
2026-09-20T22:01:14.858344+00:00,48937,391,83
2026-09-20T23:01:15.324042+00:00,53614,408,91
2026-09-21T00:01:20.821931+00:00,56112,425,91
2026-09-21T01:00:49.323195+00:00,58107,443,95
2026-09-21T02:01:18.612316+00:00,60106,461,104
2026-09-21T03:01:19.441662+00:00,63145,498,111
2026-09-21T04:01:32.915762+00:00,67476,553,120
2026-09-21T05:01:08.037495+00:00,72829,619,134
2026-09-21T06:00:56.247475+00:00,77664,671,150
2026-09-21T07:01:14.523788+00:00,85551,698,177
2026-09-21T08:01:28.828665+00:00,93327,733,185
2026-09-21T09:01:28.351603+00:00,99079,765,197
2026-09-21T10:01:26.715930+00:00,103801,784,193
2026-09-21T11:01:29.306056+00:00,107270,797,197
2026-09-21T12:01:15.276900+00:00,109141,815,206
2026-09-21T13:01:28.841961+00:00,111918,829,210
2026-09-21T14:01:11.787927+00:00,114169,845,227
2026-09-21T15:00:53.434951+00:00,116808,855,232
2026-09-21T16:01:22.012787+00:00,119129,868,234
2026-09-21T17:01:27.588035+00:00,120797,880,233
2026-09-21T18:00:43.076640+00:00,123064,890,234
2026-09-21T19:00:51.556194+00:00,125124,899,236
2026-09-21T20:02:10.002740+00:00,126893,898,236
2026-09-21T21:01:03.205384+00:00,127758,904,238
2026-09-21T22:00:50.667694+00:00,128756,911,238
2026-09-21T23:00:49.605122+00:00,129221,914,238
2026-09-22T00:01:18.493952+00:00,129977,918,238
2026-09-22T01:01:22.716118+00:00,130649,921,239
2026-09-22T02:01:24.965639+00:00,131245,932,239
2026-09-22T03:01:00.191244+00:00,131916,940,239
2026-09-22T04:00:46.867259+00:00,132681,951,240
2026-09-22T05:01:18.132931+00:00,133773,973,240
2026-09-22T06:00:44.749120+00:00,135288,982,240
2026-09-22T07:01:17.966967+00:00,137068,999,244
2026-09-22T08:01:09.691586+00:00,138978,1015,246
2026-09-22T09:01:38.108059+00:00,141246,1030,246
2026-09-22T10:01:50.047154+00:00,144256,1055,248
2026-09-22T11:01:05.343197+00:00,146597,1070,250
2026-09-22T12:01:00.625945+00:00,149571,1084,251
2026-09-22T13:01:35.293894+00:00,152585,1098,254
2026-09-22T14:01:14.778349+00:00,155801,1123,259
2026-09-22T15:00:48.925036+00:00,158785,1151,262
