timestamp,views,likes,comments
2026-09-21T17:01:29.375821+00:00,364,10,9
2026-09-21T18:00:44.785677+00:00,475,18,13
2026-09-21T19:00:53.632176+00:00,1483,23,15
2026-09-21T20:02:12.068516+00:00,2250,24,16
2026-09-21T21:01:05.111008+00:00,2981,24,17
2026-09-21T22:00:52.284819+00:00,3887,25,18
2026-09-21T23:00:51.453587+00:00,4274,28,18
2026-09-22T00:01:20.288455+00:00,4704,29,18
2026-09-22T01:01:24.644148+00:00,5055,31,19
2026-09-22T02:01:26.914151+00:00,5283,32,19
2026-09-22T03:01:02.071241+00:00,5479,33,20
2026-09-22T04:00:48.927546+00:00,5675,36,20
2026-09-22T05:01:20.001196+00:00,5838,39,20
2026-09-22T06:00:46.592479+00:00,5994,39,20
2026-09-22T07:01:19.931274+00:00,6107,40,20
2026-09-22T08:01:11.574575+00:00,6249,41,20
2026-09-22T09:01:40.264180+00:00,6361,41,21
2026-09-22T10:01:51.628113+00:00,6487,41,21
2026-09-22T11:01:07.038705+00:00,6532,41,21
2026-09-22T12:01:03.075083+00:00,6584,43,21
2026-09-22T13:01:37.271442+00:00,6633,43,21
2026-09-22T14:01:16.848075+00:00,6702,43,23
2026-09-22T15:00:51.035717+00:00,6748,43,23
