timestamp,views,likes,comments
2026-09-16T10:01:10.423444+00:00,0,7,1
2026-09-16T11:00:44.696861+00:00,1725,36,13
2026-09-16T12:00:43.822432+00:00,2299,63,16
2026-09-16T13:01:26.730515+00:00,2535,86,18
2026-09-16T14:00:41.344456+00:00,2535,104,30
2026-09-16T15:01:20.279797+00:00,4913,113,32
2026-09-16T16:02:10.433284+00:00,11309,121,36
2026-09-16T17:00:48.351102+00:00,15829,126,36
2026-09-16T18:01:08.596664+00:00,19424,129,36
2026-09-16T19:01:15.168624+00:00,21750,131,32
2026-09-16T20:00:57.317432+00:00,23348,132,32
2026-09-16T21:01:35.405495+00:00,24543,132,32
2026-09-16T22:01:12.650460+00:00,25490,132,32
2026-09-16T23:01:09.441202+00:00,26507,133,32
2026-09-17T00:00:49.674548+00:00,27013,134,32
2026-09-17T01:00:58.927310+00:00,27351,135,32
2026-09-17T02:01:10.496086+00:00,27599,136,32
2026-09-17T03:00:46.004961+00:00,27742,136,32
2026-09-17T04:01:12.544428+00:00,27834,136,32
2026-09-17T05:00:47.740124+00:00,27940,136,32
2026-09-17T06:01:49.077259+00:00,28032,136,32
2026-09-17T07:00:50.547896+00:00,28128,136,32
2026-09-17T08:00:45.024168+00:00,28137,136,32
2026-09-17T09:01:22.318431+00:00,28225,137,32
2026-09-17T10:00:41.292172+00:00,28341,137,32
2026-09-17T11:01:24.202897+00:00,28365,137,32
2026-09-17T12:01:26.102758+00:00,28365,137,32
2026-09-17T13:01:29.790122+00:00,28365,137,32
2026-09-17T14:01:28.847525+00:00,28365,137,32
2026-09-17T15:01:18.355485+00:00,28365,137,32
2026-09-17T16:01:20.169321+00:00,28365,137,32
2026-09-17T17:01:18.818216+00:00,28365,137,32
2026-09-17T18:00:44.169825+00:00,28365,136,32
2026-09-17T19:01:04.112823+00:00,28365,136,32
2026-09-17T20:01:17.233711+00:00,28365,136,32
2026-09-17T21:00:56.700820+00:00,28365,136,32
2026-09-17T22:01:28.394443+00:00,28365,136,32
2026-09-17T23:00:50.284163+00:00,28365,136,32
2026-09-18T00:01:10.067155+00:00,28365,136,32
2026-09-18T01:01:03.379984+00:00,28805,136,32
2026-09-18T02:01:17.746626+00:00,28777,136,32
2026-09-18T03:00:58.663652+00:00,28840,136,32
2026-09-18T04:01:18.843251+00:00,28805,136,32
2026-09-18T05:01:06.424295+00:00,28881,136,32
2026-09-18T06:01:25.548149+00:00,28886,136,32
2026-09-18T07:01:12.293555+00:00,28886,136,32
2026-09-18T08:00:53.677937+00:00,28909,136,32
2026-09-18T09:01:09.123158+00:00,28909,136,32
2026-09-18T10:01:09.595777+00:00,28909,136,32
2026-09-18T11:00:43.813816+00:00,28925,136,32
2026-09-18T12:01:19.428893+00:00,28938,136,32
2026-09-18T13:01:29.128213+00:00,28938,136,32
2026-09-18T14:01:22.468848+00:00,28949,136,32
2026-09-18T15:00:48.005619+00:00,28938,136,32
2026-09-18T16:01:11.872128+00:00,28949,136,32
2026-09-18T17:01:03.988353+00:00,28949,136,32
2026-09-18T18:01:13.629955+00:00,29037,136,32
2026-09-18T19:01:25.143229+00:00,29037,136,32
2026-09-18T20:01:07.977324+00:00,29037,136,32
2026-09-18T21:01:21.808174+00:00,29052,136,32
2026-09-18T22:01:06.091239+00:00,29052,136,32
2026-09-18T23:00:50.739849+00:00,29053,136,32
2026-09-19T00:01:09.240575+00:00,29066,136,32
2026-09-19T01:01:05.954344+00:00,29066,136,32
2026-09-19T02:00:51.319232+00:00,29066,136,32
2026-09-19T03:01:03.786923+00:00,29122,136,32
2026-09-19T04:00:50.068137+00:00,29131,136,32
