timestamp,views,likes,comments
2026-09-18T08:00:58.347942+00:00,184,9,2
2026-09-18T09:01:13.154371+00:00,249,13,2
2026-09-18T10:01:13.753070+00:00,283,16,2
2026-09-18T11:00:47.641067+00:00,295,19,2
2026-09-18T12:01:23.387556+00:00,783,20,2
2026-09-18T13:01:33.266013+00:00,1620,22,2
2026-09-18T14:01:26.702017+00:00,2235,22,2
2026-09-18T15:00:52.480201+00:00,2865,22,2
2026-09-18T16:01:19.512277+00:00,3270,23,2
2026-09-18T17:01:07.683904+00:00,3544,23,2
2026-09-18T18:01:17.425509+00:00,3699,24,2
2026-09-18T19:01:29.445905+00:00,3811,24,2
2026-09-18T20:01:12.333907+00:00,3917,24,2
2026-09-18T21:01:26.165495+00:00,3966,25,2
2026-09-18T22:01:10.173677+00:00,4004,25,2
2026-09-18T23:00:54.781217+00:00,4004,25,2
2026-09-19T00:01:14.146776+00:00,4025,25,2
2026-09-19T01:01:10.638875+00:00,4025,25,2
2026-09-19T02:00:56.007517+00:00,4025,25,2
