timestamp,views,likes,comments
2026-09-18T22:01:11.652889+00:00,16,0,0
2026-09-18T23:00:56.534988+00:00,136,10,0
2026-09-19T00:01:15.630156+00:00,251,15,0
2026-09-19T01:01:12.252222+00:00,757,18,0
2026-09-19T02:00:57.476122+00:00,1028,20,0
2026-09-19T03:01:04.313350+00:00,1504,20,0
2026-09-19T04:00:19.966731+00:00,1932,25,0
2026-09-19T05:00:25.032534+00:00,2300,26,0
2026-09-19T10:00:19.290763+00:00,3336,31,1
2026-09-20T00:00:21.932751+00:00,4987,47,1
2026-09-20T01:00:19.656045+00:00,5054,48,1
2026-09-20T02:02:15.023434+00:00,5161,49,1
2026-09-20T03:00:50.020083+00:00,5170,49,1
2026-09-20T04:00:48.159573+00:00,5266,50,1
2026-09-20T05:00:47.987976+00:00,5266,50,1
2026-09-20T06:01:10.280188+00:00,5325,51,1
2026-09-20T07:01:20.408013+00:00,5372,51,1
2026-09-20T08:01:11.345758+00:00,5405,51,1
2026-09-20T09:00:46.922485+00:00,5434,51,1
2026-09-20T10:01:15.275123+00:00,5472,52,1
2026-09-20T11:01:01.829324+00:00,5493,53,1
2026-09-20T12:00:54.224406+00:00,5543,53,1
2026-09-20T13:01:23.220302+00:00,5625,53,1
2026-09-20T14:00:46.237674+00:00,5712,55,1
2026-09-20T15:01:21.716947+00:00,5818,56,1
2026-09-20T16:01:01.618920+00:00,5897,56,1
2026-09-20T17:01:05.086447+00:00,6027,57,1
2026-09-20T18:01:04.219060+00:00,6130,57,1
2026-09-20T19:01:08.074915+00:00,6219,57,1
2026-09-20T20:00:54.116952+00:00,6290,57,1
2026-09-20T21:01:12.898982+00:00,6360,57,1
2026-09-20T22:01:11.960412+00:00,6436,58,1
2026-09-20T23:01:12.513097+00:00,6454,58,1
2026-09-21T00:01:17.286912+00:00,6523,59,1
2026-09-21T01:00:46.893498+00:00,6566,59,1
2026-09-21T02:01:15.994935+00:00,6638,60,1
2026-09-21T03:01:16.423978+00:00,6679,61,1
2026-09-21T04:01:29.437899+00:00,6737,61,1
2026-09-21T05:01:05.428377+00:00,6789,62,1
2026-09-21T06:00:53.401161+00:00,6808,62,1
2026-09-21T07:01:12.143038+00:00,6808,62,1
2026-09-21T08:01:26.388514+00:00,6808,62,1
2026-09-21T09:01:25.884656+00:00,6915,62,1
2026-09-21T10:01:24.231978+00:00,6915,62,1
2026-09-21T11:01:26.678712+00:00,6956,61,1
