timestamp,views,likes,comments
2026-09-22T14:01:18.827037+00:00,92,10,1
2026-09-22T15:00:52.854006+00:00,799,32,6
2026-09-22T16:01:10.348823+00:00,1079,45,12
2026-09-22T17:01:18.623232+00:00,2635,54,15
2026-09-22T18:01:25.298614+00:00,3776,65,17
2026-09-22T19:01:29.448096+00:00,5378,68,17
2026-09-22T20:01:16.713711+00:00,6663,74,18
2026-09-22T21:00:50.109408+00:00,7679,78,18
2026-09-22T22:01:27.516316+00:00,8716,79,22
2026-09-22T23:01:01.589876+00:00,9534,80,25
