timestamp,views,likes,comments
2026-09-21T20:02:12.246861+00:00,355,12,0
2026-09-21T21:01:05.443033+00:00,796,27,1
2026-09-21T22:00:52.548769+00:00,2803,37,2
2026-09-21T23:00:51.714271+00:00,5093,40,2
2026-09-22T00:01:20.624783+00:00,6481,42,2
2026-09-22T01:01:24.855180+00:00,8518,42,2
2026-09-22T02:01:27.097894+00:00,9265,44,2
2026-09-22T03:01:02.322255+00:00,9694,46,2
2026-09-22T04:00:49.097749+00:00,9985,48,2
2026-09-22T05:01:20.289162+00:00,10213,48,2
2026-09-22T06:00:46.847741+00:00,10405,48,2
2026-09-22T07:01:20.136089+00:00,10482,50,2
2026-09-22T08:01:11.830742+00:00,10604,50,2
2026-09-22T09:01:40.878800+00:00,10693,49,2
2026-09-22T10:01:51.820526+00:00,10795,49,2
2026-09-22T11:01:07.351618+00:00,10825,49,2
2026-09-22T12:01:03.250890+00:00,10866,50,2
2026-09-22T13:01:37.516898+00:00,10923,50,2
