timestamp,views,likes,comments
2026-09-14T14:00:48.454681+00:00,0,0,0
2026-09-14T15:01:19.359021+00:00,208,2,0
2026-09-14T16:01:19.129646+00:00,410,4,0
2026-09-14T17:01:34.548546+00:00,686,7,0
2026-09-14T18:00:35.212792+00:00,873,12,0
2026-09-14T19:01:12.115246+00:00,1113,14,0
2026-09-14T20:01:22.127569+00:00,1349,15,0
2026-09-14T21:00:56.519789+00:00,1637,18,0
2026-09-14T22:01:18.465910+00:00,1863,19,0
2026-09-14T23:01:29.349229+00:00,2066,19,0
2026-09-15T00:01:02.443657+00:00,2215,20,0
2026-09-15T01:00:46.501473+00:00,2316,21,0
2026-09-15T02:00:48.528884+00:00,2329,22,0
2026-09-15T03:00:56.530088+00:00,2329,22,0
2026-09-15T04:00:43.095688+00:00,2329,22,0
