timestamp,views,likes,comments
2026-09-21T16:01:23.891957+00:00,748,13,3
2026-09-21T17:01:29.207077+00:00,1274,23,13
2026-09-21T18:00:44.523988+00:00,6936,25,14
2026-09-21T19:00:53.267315+00:00,12868,25,14
2026-09-21T20:02:11.816166+00:00,17321,26,14
2026-09-21T21:01:04.834328+00:00,18115,27,14
2026-09-21T22:00:51.973336+00:00,19563,27,14
2026-09-21T23:00:51.280407+00:00,19817,27,15
2026-09-22T00:01:20.007492+00:00,19962,27,17
2026-09-22T01:01:24.457520+00:00,20749,27,17
2026-09-22T02:01:26.679051+00:00,20953,28,17
2026-09-22T03:01:01.881923+00:00,21067,28,17
2026-09-22T04:00:48.594516+00:00,21480,28,17
2026-09-22T05:01:19.720898+00:00,21561,29,17
2026-09-22T06:00:46.388611+00:00,21629,29,17
2026-09-22T07:01:19.616187+00:00,21664,29,17
2026-09-22T08:01:11.329161+00:00,21723,30,17
2026-09-22T09:01:39.818830+00:00,21763,30,17
2026-09-22T10:01:51.439857+00:00,21815,30,17
2026-09-22T11:01:06.774473+00:00,21838,31,17
2026-09-22T12:01:02.893779+00:00,21841,31,17
2026-09-22T13:01:36.966962+00:00,21841,31,17
2026-09-22T14:01:16.511486+00:00,21929,32,17
2026-09-22T15:00:50.668234+00:00,21937,32,17
2026-09-22T16:01:08.455085+00:00,21937,32,17
2026-09-22T17:01:16.571206+00:00,21937,32,17
2026-09-22T18:01:23.433061+00:00,22044,32,17
2026-09-22T19:01:27.589602+00:00,21994,33,17
2026-09-22T20:01:14.734268+00:00,22038,33,17
2026-09-22T21:00:48.445414+00:00,22108,33,17
2026-09-22T22:01:25.492687+00:00,22180,33,17
2026-09-22T23:00:59.471747+00:00,22206,33,17
