timestamp,views,likes,comments
2026-09-16T11:00:44.834240+00:00,463,23,0
2026-09-16T12:00:43.892471+00:00,814,35,0
2026-09-16T13:01:26.804160+00:00,891,47,1
2026-09-16T14:00:41.416398+00:00,891,49,1
2026-09-16T15:01:20.341338+00:00,1380,50,1
2026-09-16T16:02:10.508092+00:00,5311,53,1
2026-09-16T17:00:48.447354+00:00,7833,55,1
2026-09-16T18:01:08.660017+00:00,9139,56,1
2026-09-16T19:01:15.286254+00:00,10011,56,1
2026-09-16T20:00:57.388765+00:00,10737,57,1
2026-09-16T21:01:35.529026+00:00,11278,58,1
2026-09-16T22:01:12.710174+00:00,11712,59,1
2026-09-16T23:01:09.578153+00:00,12092,59,1
2026-09-17T00:00:49.757652+00:00,12385,59,1
2026-09-17T01:00:58.990748+00:00,12599,59,1
2026-09-17T02:01:10.560562+00:00,12804,59,1
2026-09-17T03:00:46.062179+00:00,12991,59,1
2026-09-17T04:01:12.618038+00:00,13172,59,1
2026-09-17T05:00:47.813443+00:00,13339,59,1
2026-09-17T06:01:49.143516+00:00,13497,59,1
2026-09-17T07:00:50.671765+00:00,13623,59,1
2026-09-17T08:00:45.094982+00:00,13745,59,1
2026-09-17T09:01:22.444169+00:00,13864,59,1
2026-09-17T10:00:41.415813+00:00,14080,59,1
2026-09-17T11:01:24.277313+00:00,14099,59,1
2026-09-17T12:01:26.233077+00:00,14131,60,1
2026-09-17T13:01:29.856706+00:00,14188,61,1
2026-09-17T14:01:28.912021+00:00,14192,61,1
2026-09-17T15:01:18.472139+00:00,14192,61,1
2026-09-17T16:01:20.315904+00:00,14192,61,1
2026-09-17T17:01:18.889851+00:00,14236,62,1
2026-09-17T18:00:44.292753+00:00,14236,62,1
2026-09-17T19:01:04.308341+00:00,14236,62,1
2026-09-17T20:01:17.292866+00:00,14236,62,1
2026-09-17T21:00:56.757845+00:00,14236,62,1
2026-09-17T22:01:28.465962+00:00,14236,62,1
2026-09-17T23:00:50.349233+00:00,14236,62,1
