timestamp,views,likes,comments
2026-09-14T23:01:30.515219+00:00,822,27,0
2026-09-15T00:01:03.887146+00:00,1719,58,7
2026-09-15T01:00:47.779798+00:00,3069,81,48
2026-09-15T02:00:49.860552+00:00,5037,102,46
2026-09-15T03:00:57.955797+00:00,7487,115,31
2026-09-15T04:00:44.534033+00:00,11940,123,31
2026-09-15T05:01:26.070855+00:00,13462,131,32
2026-09-15T06:00:50.866801+00:00,14920,134,25
2026-09-15T07:01:07.077085+00:00,15931,137,20
2026-09-15T08:00:33.451151+00:00,17015,139,20
2026-09-15T09:01:05.276218+00:00,17710,139,20
2026-09-15T10:01:10.827417+00:00,18580,139,20
2026-09-15T11:00:43.674245+00:00,18752,141,21
2026-09-15T12:01:01.730530+00:00,18913,142,21
2026-09-15T13:00:49.440950+00:00,19168,142,21
2026-09-15T14:00:59.178881+00:00,19403,144,21
2026-09-15T15:00:35.616399+00:00,19623,144,22
2026-09-15T16:01:49.350873+00:00,19842,145,22
2026-09-15T17:01:05.844752+00:00,19953,145,22
2026-09-15T18:00:56.733456+00:00,19803,146,22
2026-09-15T19:01:29.938883+00:00,19871,146,22
2026-09-15T20:00:42.945623+00:00,20033,146,16
2026-09-15T21:01:11.498090+00:00,20169,146,16
2026-09-15T22:01:35.186234+00:00,20263,146,16
2026-09-15T23:01:26.725988+00:00,20327,147,16
2026-09-16T00:00:37.929126+00:00,20407,146,16
2026-09-16T01:01:05.666522+00:00,20487,146,16
2026-09-16T02:01:04.196838+00:00,20563,146,16
2026-09-16T03:00:42.418042+00:00,20682,146,16
2026-09-16T04:01:01.327999+00:00,20773,146,16
2026-09-16T05:00:38.186172+00:00,20842,146,16
2026-09-16T06:01:10.835172+00:00,20916,146,16
2026-09-16T07:01:08.632395+00:00,20962,146,16
2026-09-16T08:00:46.241793+00:00,21004,146,16
2026-09-16T09:01:00.041335+00:00,21040,146,16
2026-09-16T10:01:06.199857+00:00,21046,146,16
2026-09-16T11:00:40.643863+00:00,21046,146,16
2026-09-16T12:00:39.569592+00:00,21046,146,16
2026-09-16T13:01:22.005124+00:00,21161,146,16
2026-09-16T14:00:36.506804+00:00,21161,146,16
2026-09-16T15:01:15.971212+00:00,21161,146,16
2026-09-16T16:02:01.778153+00:00,21203,146,16
2026-09-16T17:00:43.871039+00:00,21203,146,16
2026-09-16T18:01:03.953189+00:00,21203,146,16
2026-09-16T19:01:11.118778+00:00,21353,146,16
2026-09-16T20:00:53.121778+00:00,21394,146,16
2026-09-16T21:01:30.856169+00:00,21412,146,16
2026-09-16T22:01:08.191856+00:00,21412,146,16
2026-09-16T23:01:04.923138+00:00,21412,146,16
2026-09-17T00:00:41.703516+00:00,21543,146,16
2026-09-17T01:00:54.882577+00:00,21543,146,16
2026-09-17T02:01:05.812690+00:00,21543,146,16
2026-09-17T03:00:41.513134+00:00,21753,146,16
2026-09-17T04:01:08.107798+00:00,21806,146,16
2026-09-17T05:00:42.293800+00:00,21825,146,16
2026-09-17T06:01:44.471430+00:00,21825,146,16
2026-09-17T07:00:46.345061+00:00,21825,146,16
2026-09-17T08:00:40.277034+00:00,21871,146,16
2026-09-17T09:01:16.516837+00:00,21871,146,16
2026-09-17T10:00:36.525876+00:00,21913,147,16
2026-09-17T11:01:20.323560+00:00,21913,147,16
2026-09-17T12:01:22.021895+00:00,21913,147,16
2026-09-17T13:01:25.395881+00:00,21923,147,16
2026-09-17T14:01:24.135950+00:00,21923,147,16
2026-09-17T15:01:13.699573+00:00,21923,147,16
2026-09-17T16:01:10.233436+00:00,21949,147,16
2026-09-17T17:01:14.512901+00:00,21955,147,16
2026-09-17T18:00:39.770528+00:00,21955,147,16
2026-09-17T19:00:59.471567+00:00,21955,147,16
2026-09-17T20:01:12.764442+00:00,21976,147,16
2026-09-17T21:00:52.915593+00:00,21976,147,16
2026-09-17T22:01:23.996182+00:00,21993,147,16
2026-09-17T23:00:45.940353+00:00,21993,147,16
2026-09-18T00:01:05.273909+00:00,21993,147,16
2026-09-18T01:00:54.871307+00:00,21993,147,16
2026-09-18T02:01:13.047041+00:00,22037,147,16
2026-09-18T03:00:52.471106+00:00,22056,147,16
2026-09-18T04:01:14.314893+00:00,22058,147,16
2026-09-18T05:01:01.683848+00:00,22058,147,16
2026-09-18T06:01:18.153563+00:00,22009,147,16
2026-09-18T07:01:07.681594+00:00,22009,147,16
2026-09-18T08:00:49.270684+00:00,22009,147,16
2026-09-18T09:01:04.978709+00:00,22013,147,16
2026-09-18T10:01:05.050094+00:00,22018,147,16
2026-09-18T11:00:39.057774+00:00,22013,147,16
2026-09-18T12:01:15.277966+00:00,22018,147,16
2026-09-18T13:01:24.476709+00:00,22018,147,16
2026-09-18T14:01:18.136641+00:00,22018,147,16
2026-09-18T15:00:42.574231+00:00,22018,147,16
2026-09-18T16:01:02.196878+00:00,22018,147,16
2026-09-18T17:00:58.794304+00:00,22018,147,16
2026-09-18T18:01:09.321852+00:00,22018,147,16
2026-09-18T19:01:20.710940+00:00,22038,147,16
2026-09-18T20:01:03.743355+00:00,22025,147,16
2026-09-18T21:01:17.390889+00:00,22038,147,16
2026-09-18T22:01:01.516888+00:00,22046,147,16
2026-09-18T23:00:46.600137+00:00,22054,147,16
2026-09-19T00:01:05.176737+00:00,22054,147,16
2026-09-19T01:01:01.437058+00:00,22081,147,16
2026-09-19T02:00:46.560283+00:00,22058,147,16
2026-09-19T03:00:57.615021+00:00,22089,147,16
2026-09-19T04:00:08.143027+00:00,22081,147,16
2026-09-19T05:00:11.259013+00:00,22097,147,16
2026-09-19T10:00:08.415221+00:00,22113,147,16
2026-09-20T00:00:09.625535+00:00,22026,147,16
2026-09-20T01:00:08.022251+00:00,22026,147,16
2026-09-20T02:02:01.863741+00:00,22038,147,16
2026-09-21T00:00:09.287507+00:00,21898,147,16
2026-09-21T02:00:09.801065+00:00,21908,147,16
2026-09-21T03:00:10.592229+00:00,21908,147,16
