timestamp,views,likes,comments
2026-09-22T07:01:21.003519+00:00,186,11,29
2026-09-22T08:01:12.841357+00:00,480,20,50
2026-09-22T09:01:42.473467+00:00,1188,28,3
2026-09-22T10:01:52.565798+00:00,2519,33,3
2026-09-22T11:01:08.071966+00:00,3233,38,5
2026-09-22T12:01:03.888513+00:00,4213,44,5
2026-09-22T13:01:38.340594+00:00,5127,51,5
2026-09-22T14:01:18.203787+00:00,5837,53,13
2026-09-22T15:00:52.321807+00:00,6286,55,13
2026-09-22T16:01:09.863452+00:00,6603,55,13
2026-09-22T17:01:18.036460+00:00,6888,56,13
2026-09-22T18:01:24.687948+00:00,7084,57,13
2026-09-22T19:01:28.846926+00:00,7275,57,13
2026-09-22T20:01:16.021102+00:00,7445,58,13
2026-09-22T21:00:49.634016+00:00,7582,59,14
