timestamp,views,likes,comments
2026-09-11T21:01:11.175946+00:00,48,0,0
2026-09-11T22:01:23.173531+00:00,147,2,0
2026-09-11T23:00:47.303070+00:00,214,3,0
2026-09-12T00:01:27.698394+00:00,553,2,0
2026-09-12T01:00:51.117791+00:00,573,2,0
2026-09-12T02:00:48.420872+00:00,573,2,0
2026-09-12T03:01:14.077805+00:00,1763,3,0
2026-09-12T04:00:55.869082+00:00,2093,3,0
2026-09-12T05:01:02.937721+00:00,2299,3,0
2026-09-12T06:01:20.888981+00:00,2471,3,0
2026-09-12T07:00:51.324917+00:00,2644,3,0
2026-09-12T08:00:58.632091+00:00,2785,3,0
2026-09-12T09:00:51.814535+00:00,2882,3,0
2026-09-12T10:01:18.134488+00:00,3059,3,0
2026-09-12T11:01:06.255186+00:00,3063,4,0
2026-09-12T12:00:47.200175+00:00,3067,4,0
2026-09-12T13:01:23.053264+00:00,3098,3,0
2026-09-12T14:00:48.061581+00:00,3224,4,0
2026-09-12T15:01:06.471828+00:00,3324,4,0
2026-09-12T16:01:23.053151+00:00,3337,4,0
2026-09-12T17:01:18.744734+00:00,3519,6,0
2026-09-12T18:01:11.933753+00:00,3618,6,0
2026-09-12T19:01:11.420279+00:00,3669,6,0
2026-09-12T20:00:41.999411+00:00,3754,5,0
2026-09-12T21:01:05.712924+00:00,3754,5,0
2026-09-12T22:00:40.802211+00:00,3754,5,0
2026-09-12T23:00:55.648552+00:00,3754,5,0
2026-09-13T00:00:50.919158+00:00,3886,5,0
2026-09-13T01:00:41.180982+00:00,3886,5,0
2026-09-13T02:00:37.943622+00:00,3886,5,0
2026-09-13T03:00:46.975331+00:00,3886,5,0
2026-09-13T04:01:06.559610+00:00,3886,5,0
2026-09-13T05:00:55.813365+00:00,3886,5,0
2026-09-13T06:01:09.050653+00:00,3886,5,0
2026-09-13T07:01:04.805871+00:00,3886,5,0
2026-09-13T08:01:11.763455+00:00,3886,5,0
2026-09-13T09:01:14.073648+00:00,3932,5,0
2026-09-13T10:00:54.386265+00:00,3932,5,0
2026-09-13T11:01:12.801684+00:00,3968,5,0
2026-09-13T12:01:22.600687+00:00,3968,5,0
2026-09-13T13:00:40.110799+00:00,3995,5,0
2026-09-13T14:00:40.755431+00:00,4021,5,0
2026-09-13T15:01:05.607989+00:00,4021,5,0
2026-09-13T16:01:15.178465+00:00,4074,5,0
2026-09-13T17:01:11.979344+00:00,4088,5,1
2026-09-13T18:01:14.242252+00:00,4088,5,1
2026-09-13T19:00:54.725663+00:00,4088,5,1
2026-09-13T20:01:18.381687+00:00,4097,5,1
2026-09-13T21:00:40.375131+00:00,4097,5,1
2026-09-13T22:00:56.752902+00:00,4097,5,1
2026-09-13T23:00:56.273681+00:00,4105,5,1
2026-09-13T23:47:56.454845+00:00,4105,5,1
2026-09-14T00:00:27.636433+00:00,4105,5,1
2026-09-14T01:01:14.820165+00:00,4105,5,1
2026-09-14T02:01:18.085817+00:00,4129,5,1
2026-09-14T03:00:58.635028+00:00,4129,5,1
2026-09-14T04:00:56.483117+00:00,4129,5,1
2026-09-14T05:00:36.026255+00:00,4129,5,1
2026-09-14T06:00:47.290623+00:00,4144,5,1
2026-09-14T07:01:07.957016+00:00,4153,5,1
2026-09-14T08:01:09.780709+00:00,4154,5,1
2026-09-14T09:01:07.193861+00:00,4154,5,1
2026-09-14T10:01:28.732422+00:00,4154,5,1
2026-09-14T11:01:05.637351+00:00,4176,5,1
2026-09-14T12:00:41.899674+00:00,4176,5,1
2026-09-14T13:00:43.957849+00:00,4176,5,1
2026-09-14T14:00:45.722269+00:00,4187,5,1
2026-09-14T15:01:16.600422+00:00,4188,5,1
2026-09-14T16:01:16.634177+00:00,4188,5,1
2026-09-14T17:01:31.176958+00:00,4226,5,1
2026-09-14T18:00:32.497459+00:00,4226,5,1
2026-09-14T19:01:09.561925+00:00,4225,5,1
2026-09-14T20:01:19.245424+00:00,4243,5,1
2026-09-14T21:00:53.364394+00:00,4243,5,1
2026-09-14T22:01:15.382037+00:00,4243,5,1
2026-09-14T23:01:26.662080+00:00,4255,5,1
