timestamp,views,likes,comments
2026-09-18T23:00:57.426014+00:00,3189,174,86
2026-09-19T00:01:16.001448+00:00,4989,320,267
2026-09-19T01:01:12.612983+00:00,12676,354,298
2026-09-19T02:00:58.139917+00:00,18946,373,319
2026-09-19T03:01:04.098946+00:00,21154,392,344
2026-09-19T04:00:19.586478+00:00,28575,395,356
2026-09-19T05:00:24.613755+00:00,31292,398,360
2026-09-19T10:00:18.881235+00:00,35553,416,373
2026-09-20T00:00:21.570480+00:00,40032,442,466
2026-09-20T01:00:19.391080+00:00,40169,443,466
2026-09-20T02:02:14.692176+00:00,40316,443,470
2026-09-20T03:00:49.777095+00:00,40405,444,476
2026-09-20T04:00:47.961184+00:00,40485,444,480
2026-09-20T05:00:47.757467+00:00,40544,444,480
2026-09-20T06:01:10.113925+00:00,40592,444,482
2026-09-20T07:01:20.151075+00:00,40649,444,482
2026-09-20T08:01:11.190708+00:00,40731,445,482
2026-09-20T09:00:46.770637+00:00,40731,445,482
2026-09-20T10:01:15.122252+00:00,40795,445,482
