timestamp,views,likes,comments
2026-09-16T18:01:09.417785+00:00,607,18,6
2026-09-16T19:01:15.983764+00:00,855,28,10
2026-09-16T20:00:58.839735+00:00,898,34,13
2026-09-16T21:01:36.072408+00:00,898,36,15
2026-09-16T22:01:13.603666+00:00,1300,36,16
2026-09-16T23:01:10.247461+00:00,5306,40,16
2026-09-17T00:00:51.033652+00:00,7006,41,18
2026-09-17T01:00:59.571792+00:00,7814,42,18
2026-09-17T02:01:11.158735+00:00,8378,42,18
2026-09-17T03:00:46.778801+00:00,8755,44,18
2026-09-17T04:01:13.194934+00:00,9048,46,19
2026-09-17T05:00:48.426016+00:00,9301,52,20
2026-09-17T06:01:49.789702+00:00,9536,52,21
2026-09-17T07:00:51.245672+00:00,9802,53,21
2026-09-17T08:00:45.640903+00:00,10013,53,23
2026-09-17T09:01:23.082026+00:00,10158,55,23
2026-09-17T10:00:41.943723+00:00,10470,55,23
2026-09-17T11:01:24.730893+00:00,10519,55,23
2026-09-17T12:01:26.975186+00:00,10573,57,23
2026-09-17T13:01:30.329007+00:00,10658,57,23
2026-09-17T14:01:29.625515+00:00,10751,57,23
