timestamp,views,likes,comments
2026-09-19T00:01:16.100953+00:00,165,10,4
2026-09-19T01:01:12.715619+00:00,351,20,7
2026-09-19T02:00:58.342990+00:00,1066,29,11
2026-09-19T03:01:03.942020+00:00,1989,31,11
2026-09-19T04:00:50.307815+00:00,2714,33,11
2026-09-19T05:01:05.002937+00:00,4028,35,11
2026-09-19T06:01:12.363829+00:00,4924,40,13
2026-09-19T07:01:14.359562+00:00,5711,42,14
2026-09-19T08:01:28.386791+00:00,6246,43,14
2026-09-19T09:00:53.218598+00:00,6745,43,16
2026-09-19T10:00:43.091334+00:00,7440,44,15
2026-09-19T11:01:13.545690+00:00,7720,46,15
2026-09-19T12:01:23.037592+00:00,8043,48,15
2026-09-19T13:01:03.471386+00:00,8441,49,16
2026-09-19T14:01:08.448486+00:00,8794,49,16
2026-09-19T15:00:47.895965+00:00,9095,49,16
2026-09-19T16:01:16.496848+00:00,9373,52,17
2026-09-19T17:00:56.598666+00:00,9653,53,17
2026-09-19T18:01:09.441288+00:00,9837,53,17
2026-09-19T19:01:16.038008+00:00,9997,54,17
2026-09-19T20:00:48.083550+00:00,10129,55,17
2026-09-19T21:01:07.927187+00:00,10145,55,17
2026-09-19T22:01:04.925943+00:00,10250,57,18
2026-09-19T23:01:08.274177+00:00,10373,59,18
2026-09-20T00:01:23.284752+00:00,10463,59,18
2026-09-20T01:01:17.008363+00:00,10558,59,18
2026-09-20T02:00:56.664794+00:00,10645,59,19
