timestamp,views,likes,comments
2026-09-11T06:00:50.554017+00:00,719,26,2
2026-09-11T07:01:08.002065+00:00,910,36,10
2026-09-11T08:01:14.985502+00:00,1364,43,12
2026-09-11T09:01:09.661706+00:00,1669,45,11
2026-09-11T10:00:45.126861+00:00,5110,47,34
2026-09-11T11:00:57.413581+00:00,5462,50,13
2026-09-11T12:01:23.458582+00:00,6030,53,14
2026-09-11T13:00:33.121067+00:00,6836,55,15
2026-09-11T14:01:09.150878+00:00,7522,57,17
2026-09-11T15:01:12.920818+00:00,8127,58,17
2026-09-11T16:00:29.451465+00:00,8644,58,17
2026-09-11T17:01:00.633882+00:00,9188,60,18
2026-09-11T18:01:19.407909+00:00,9512,61,19
2026-09-11T19:01:11.388049+00:00,9842,64,19
2026-09-11T20:01:20.522261+00:00,10359,64,20
2026-09-11T21:01:09.700654+00:00,10748,66,20
2026-09-11T22:01:21.705040+00:00,11158,67,20
2026-09-11T23:00:45.806055+00:00,11418,67,20
2026-09-12T00:01:26.011082+00:00,11708,67,20
2026-09-12T01:00:49.796476+00:00,11846,67,20
2026-09-12T02:00:46.900949+00:00,11914,67,20
2026-09-12T03:01:12.327628+00:00,12053,67,20
2026-09-12T04:00:54.310998+00:00,12131,67,20
2026-09-12T05:01:01.517238+00:00,12199,67,20
2026-09-12T06:01:19.293127+00:00,12258,67,20
2026-09-12T07:00:49.674314+00:00,12316,67,20
2026-09-12T08:00:57.161236+00:00,12340,67,20
2026-09-12T09:00:50.162059+00:00,12340,67,20
2026-09-12T10:01:16.441948+00:00,12511,68,20
2026-09-12T11:01:04.900958+00:00,12514,68,20
2026-09-12T12:00:45.733482+00:00,12519,68,20
2026-09-12T13:01:21.376753+00:00,12576,69,20
2026-09-12T14:00:46.521920+00:00,12624,70,20
2026-09-12T15:01:04.592676+00:00,12664,70,20
2026-09-12T16:01:21.514546+00:00,12713,70,20
2026-09-12T17:01:17.059987+00:00,12771,71,21
2026-09-12T18:01:10.409882+00:00,12823,71,21
2026-09-12T19:01:09.729454+00:00,12870,70,21
2026-09-12T20:00:40.496857+00:00,12889,70,21
2026-09-12T21:01:03.723750+00:00,12947,70,21
2026-09-12T22:00:39.102959+00:00,12983,70,21
2026-09-12T23:00:54.208830+00:00,12997,71,21
2026-09-13T00:00:49.575463+00:00,12997,71,21
2026-09-13T01:00:39.419223+00:00,12997,71,21
2026-09-13T02:00:36.192413+00:00,13052,71,21
2026-09-13T03:00:45.383430+00:00,13052,71,21
2026-09-13T04:01:04.979399+00:00,13052,71,21
2026-09-13T05:00:54.146392+00:00,13123,71,21
2026-09-13T06:01:06.645444+00:00,13146,71,21
2026-09-13T07:01:03.187600+00:00,13166,71,21
2026-09-13T08:01:10.633410+00:00,13166,71,21
2026-09-13T09:01:12.860570+00:00,13166,71,21
2026-09-13T10:00:52.890805+00:00,13223,71,21
2026-09-13T11:01:11.155774+00:00,13223,71,21
2026-09-13T12:01:20.977295+00:00,13232,71,21
2026-09-13T13:00:38.848045+00:00,13232,71,21
2026-09-13T14:00:39.360464+00:00,13232,71,21
2026-09-13T15:01:04.093847+00:00,13276,71,21
2026-09-13T16:01:13.666122+00:00,13276,71,21
2026-09-13T17:01:10.539640+00:00,13276,71,21
2026-09-13T18:01:12.902568+00:00,13302,71,21
2026-09-13T19:00:53.154988+00:00,13302,71,21
2026-09-13T20:01:16.898098+00:00,13302,72,21
2026-09-13T21:00:38.981491+00:00,13304,72,21
2026-09-13T22:00:55.192395+00:00,13304,72,21
2026-09-13T23:00:54.873171+00:00,13304,72,21
2026-09-13T23:47:54.664864+00:00,13330,72,21
2026-09-14T00:00:25.738982+00:00,13330,72,21
2026-09-14T01:01:12.166705+00:00,13330,72,21
2026-09-14T02:01:16.528893+00:00,13330,72,21
2026-09-14T03:00:57.276619+00:00,13343,72,21
2026-09-14T04:00:55.229118+00:00,13343,72,21
2026-09-14T05:00:34.293396+00:00,13343,72,21
2026-09-14T06:00:45.630074+00:00,13363,72,21
2026-09-14T07:01:06.378771+00:00,13363,72,21
2026-09-14T08:01:08.493548+00:00,13363,72,21
2026-09-14T09:01:05.569463+00:00,13366,72,21
2026-09-14T10:01:27.187478+00:00,13382,72,22
2026-09-14T11:01:04.164323+00:00,13383,72,22
2026-09-14T12:00:39.977908+00:00,13383,72,22
2026-09-14T13:00:42.006745+00:00,13383,72,22
2026-09-14T14:00:44.050116+00:00,13389,72,22
2026-09-14T15:01:15.152357+00:00,13389,72,22
2026-09-14T16:01:15.284759+00:00,13389,72,22
2026-09-14T17:01:29.648084+00:00,13395,72,22
2026-09-14T18:00:30.684857+00:00,13395,72,22
2026-09-14T19:01:08.119132+00:00,13395,72,22
2026-09-14T20:01:17.794839+00:00,13395,72,22
2026-09-14T21:00:51.711434+00:00,13395,72,22
2026-09-14T22:01:13.826400+00:00,13395,72,22
2026-09-14T23:01:25.529410+00:00,13395,72,22
2026-09-15T00:00:58.137209+00:00,13395,72,22
2026-09-15T01:00:41.993743+00:00,13395,72,22
2026-09-15T02:00:43.925224+00:00,13395,72,22
2026-09-15T03:00:51.951439+00:00,13395,72,22
2026-09-15T04:00:37.879375+00:00,13395,72,22
2026-09-15T05:01:18.176669+00:00,13346,72,22
2026-09-15T06:00:45.099130+00:00,13346,72,22
2026-09-15T07:01:00.410517+00:00,13346,72,22
2026-09-15T08:00:27.193719+00:00,13342,72,22
2026-09-15T09:00:58.891714+00:00,13342,72,22
2026-09-15T10:01:05.429900+00:00,13342,72,22
2026-09-15T11:00:37.895775+00:00,13342,72,22
2026-09-15T12:00:54.868256+00:00,13355,72,22
2026-09-15T13:00:43.832809+00:00,13355,72,22
2026-09-15T14:00:52.439546+00:00,13355,72,22
2026-09-15T15:00:29.385163+00:00,13355,72,22
2026-09-15T16:01:43.352369+00:00,13355,72,22
2026-09-15T17:00:59.766544+00:00,13356,72,22
2026-09-15T18:00:49.939868+00:00,13361,72,22
2026-09-15T19:01:23.883609+00:00,13361,72,22
2026-09-15T20:00:36.981855+00:00,13361,72,22
2026-09-15T21:01:05.478604+00:00,13365,72,22
2026-09-15T22:01:29.756347+00:00,13365,72,22
2026-09-15T23:01:21.365491+00:00,13365,72,22
2026-09-16T00:00:32.205588+00:00,13371,72,22
2026-09-16T01:00:59.497339+00:00,13371,72,22
2026-09-16T02:00:58.873968+00:00,13371,72,22
2026-09-16T03:00:38.737213+00:00,13367,72,22
2026-09-16T04:00:57.538710+00:00,13367,72,22
2026-09-16T05:00:34.078278+00:00,13367,72,22
2026-09-16T06:01:06.863139+00:00,13377,72,22
2026-09-16T07:01:04.689807+00:00,13377,72,22
2026-09-16T08:00:42.697521+00:00,13377,72,22
2026-09-16T09:00:56.279471+00:00,13388,72,22
2026-09-16T10:01:02.043841+00:00,13388,72,22
2026-09-16T11:00:36.923651+00:00,13388,72,22
2026-09-16T12:00:34.600813+00:00,13391,72,22
2026-09-16T13:01:17.701211+00:00,13391,72,22
2026-09-16T14:00:32.575915+00:00,13391,72,22
2026-09-16T15:01:11.996432+00:00,13391,72,22
2026-09-16T16:01:51.865482+00:00,13393,72,22
2026-09-16T17:00:39.589684+00:00,13393,72,22
2026-09-16T18:01:00.084942+00:00,13395,72,22
2026-09-16T19:01:07.478802+00:00,13395,72,22
2026-09-16T20:00:48.886131+00:00,13395,72,22
2026-09-16T21:01:27.187492+00:00,13395,72,22
2026-09-16T22:01:04.230726+00:00,13397,72,22
2026-09-16T23:01:01.463001+00:00,13397,72,22
2026-09-17T00:00:34.096596+00:00,13400,72,22
2026-09-17T01:00:51.585747+00:00,13400,72,22
2026-09-17T02:01:01.793379+00:00,13400,72,22
2026-09-17T03:00:37.312814+00:00,13404,72,22
2026-09-17T04:01:03.877365+00:00,13404,72,22
2026-09-17T05:00:38.343814+00:00,13404,72,22
2026-09-17T06:01:40.665933+00:00,13489,72,22
2026-09-17T07:00:42.218264+00:00,13489,72,22
2026-09-17T08:00:35.661154+00:00,13489,72,22
2026-09-17T09:01:12.866152+00:00,13684,72,22
2026-09-17T10:00:32.450872+00:00,13684,72,22
2026-09-17T11:01:17.029854+00:00,13684,72,22
2026-09-17T12:01:18.523375+00:00,13741,72,22
2026-09-17T13:01:21.960431+00:00,13742,72,22
2026-09-17T14:01:20.464981+00:00,13742,72,22
2026-09-17T15:01:09.853375+00:00,13742,72,22
2026-09-17T16:01:03.091949+00:00,13761,41,22
2026-09-17T17:01:10.796919+00:00,13761,41,22
2026-09-17T18:00:36.072994+00:00,13761,41,22
2026-09-17T19:00:55.395822+00:00,13772,41,22
2026-09-17T20:01:08.846349+00:00,13771,41,22
2026-09-17T21:00:49.388425+00:00,13794,41,23
2026-09-17T22:01:20.671493+00:00,13797,41,23
